Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-807729,TXN-UNKN-7072,2025-12-10,11009.52,3269828966,Missing
BTXN-807730,TXN-507730,2024-05-21,16336.43,7114572638,Matched
BTXN-807731,TXN-507731,2025-05-09,16969.21,1314896691,Matched
BTXN-807732,TXN-507732,2024-12-16,3052.03,2167843704,Matched
BTXN-807733,TXN-507733,2025-11-20,4425.95,3488925116,Matched
BTXN-807734,TXN-507734,2025-10-12,16879.59,8503738292,Matched
BTXN-807735,TXN-507735,2025-11-01,9205.38,7873262649,Matched
BTXN-807736,TXN-507736,2025-11-05,13607.84,4440852868,Matched
BTXN-807737,TXN-507737,2025-04-27,6899.65,4039657828,Matched
BTXN-807738,TXN-507738,2025-11-24,1108.61,4263202891,Matched
BTXN-807739,TXN-507739,2024-09-19,18425.0,1697877032,Matched
BTXN-807740,TXN-507740,2024-03-29,18310.81,7847085132,Matched
BTXN-807741,TXN-507741,2025-12-12,11206.01,6002031918,Matched
BTXN-807742,TXN-507742,2030-12-25,17607.47,5525700977,Matched
BTXN-807743,TXN-507743,2025-08-15,15072.87,2324914181,Matched
BTXN-807744,TXN-507744,2024-01-21,17857.25,5841666361,Matched
BTXN-807745,TXN-507745,2025-01-26,11609.01,9895361443,Matched
BTXN-807746,TXN-507746,2025-12-22,12855.75,1940422665,Matched
BTXN-807747,TXN-507747,2024-04-30,19170.74,7577611112,Matched
BTXN-807748,TXN-507748,2024-07-17,15681.13,3818350544,Matched
BTXN-807749,TXN-507749,2025-11-02,14106.1,2539070537,Matched
BTXN-807750,TXN-507750,2025-06-25,14978.65,3676582058,Matched
BTXN-807751,TXN-507751,2024-12-16,14754.41,6350092709,Matched
BTXN-807752,TXN-507752,2024-01-26,8449.34,3739178876,Matched
BTXN-807753,TXN-507753,2025-07-05,9129.56,4931380239,Matched
BTXN-807754,TXN-507754,2025-05-26,17211.62,8311240112,Matched
BTXN-807755,TXN-507755,2025-11-06,16894.74,5391687995,Matched
BTXN-807756,TXN-507756,2024-07-05,5386.8,4890706934,Matched
BTXN-807757,TXN-507757,2025-06-24,17208.06,9953418034,Matched
BTXN-807758,TXN-507758,2024-03-22,10356.5,8676504750,Matched
BTXN-807759,TXN-507759,2025-12-27,694.79,7732749654,Matched
BTXN-807760,TXN-507760,2025-01-08,11943.0,7841772094,Matched
BTXN-807761,TXN-507761,2024-12-06,5652.64,6907774433,Matched
BTXN-807762,TXN-507762,2030-12-25,15444.79,6307486364,Matched
BTXN-807763,TXN-507763,2024-06-03,6961.94,9207520172,Matched
BTXN-807764,TXN-507764,2024-10-16,8454.89,9804465903,Matched
BTXN-807765,TXN-507765,2024-07-17,16729.71,7518537886,Matched
BTXN-807766,TXN-507766,2024-04-16,6240.58,7775578961,Matched
BTXN-807767,TXN-507767,2025-11-24,3332.29,5037594073,Matched
BTXN-807768,TXN-507768,2025-08-08,11617.44,3413278517,Matched
BTXN-807769,TXN-507769,2025-10-24,15351.22,9226220043,Matched
BTXN-807770,TXN-507770,2024-08-27,15172.9,1094257468,Matched
BTXN-807771,TXN-507771,2024-04-30,12283.72,4246614602,Matched
BTXN-807772,TXN-507772,2024-02-12,2414.02,5770946933,Matched
BTXN-807773,TXN-507773,2024-10-17,287.62,1403089183,Matched
BTXN-807774,TXN-507774,2024-09-12,14204.16,8741221584,Matched
BTXN-807775,TXN-507775,2030-12-25,3953.51,1454189872,Matched
BTXN-807776,TXN-507776,2025-10-14,9376.41,2693889015,Matched
BTXN-807777,TXN-507777,2024-01-11,18459.77,9766011016,Matched
BTXN-807778,TXN-507778,2024-12-31,15683.15,9321217330,Matched
BTXN-807779,TXN-507779,2024-02-15,4191.18,7570127314,Matched
BTXN-807780,TXN-507780,2024-05-22,7106.04,9068806588,Matched
BTXN-807781,TXN-507781,2024-09-22,9445.29,4438705001,Matched
BTXN-807782,TXN-507782,2025-06-26,18771.35,9836127324,Matched
BTXN-807783,TXN-UNKN-5382,2025-02-24,12648.53,3033112279,Missing
BTXN-807784,TXN-507784,2030-12-25,19292.22,6392551928,Matched
BTXN-807785,TXN-507785,2024-01-25,15008.99,5270197059,Matched
BTXN-807786,TXN-507786,2025-11-29,4988.76,1256922567,Matched
BTXN-807787,TXN-UNKN-3039,2024-10-06,4301.98,9495197237,Missing
BTXN-807788,TXN-507788,2025-07-31,17918.79,9669281696,Matched
BTXN-807789,TXN-507789,2025-09-30,12468.17,3741956136,Matched
BTXN-807790,TXN-507790,2024-07-29,19225.14,5909778675,Matched
BTXN-807791,TXN-507791,2024-01-21,12321.31,1888809494,Matched
BTXN-807792,TXN-507792,2025-03-07,6037.05,3987407840,Matched
BTXN-807793,TXN-507793,2025-08-09,4342.13,7203482125,Matched
BTXN-807794,TXN-507794,2024-02-11,16585.78,1470377043,Matched
BTXN-807795,TXN-507795,2025-03-11,10892.17,8232226577,Matched
BTXN-807796,TXN-507796,2025-07-15,18199.99,7499328132,Matched
BTXN-807797,TXN-507797,2025-10-07,418.8,4184260343,Matched
BTXN-807798,TXN-507798,2025-05-29,13699.7,3062341157,Matched
BTXN-807799,TXN-507799,2025-05-18,6197.86,3770015971,Matched
BTXN-807800,TXN-507800,2025-05-05,15939.11,6383538133,Matched
BTXN-807801,TXN-507801,2024-09-21,11063.36,2802015950,Matched
BTXN-807802,TXN-507802,2025-09-28,19802.65,6273295525,Matched
BTXN-807803,TXN-507803,2024-05-04,8456.43,7410609818,Matched
BTXN-807804,TXN-507804,2024-06-12,9947.22,7857003547,Matched
BTXN-807805,TXN-507805,2025-11-23,5216.24,8423903407,Matched
BTXN-807806,TXN-507806,2024-04-30,3123.29,3292413331,Matched
BTXN-807807,TXN-507807,2025-01-29,19181.34,2067011187,Matched
BTXN-807808,TXN-500008,2025-08-03,9299.14,7667922730,Matched
BTXN-807809,TXN-507809,2024-03-21,19349.93,5872594327,Matched
BTXN-807810,TXN-507810,2025-02-13,13946.1,7308523131,Matched
BTXN-807811,TXN-507811,2025-07-11,15697.97,1079175846,Matched
BTXN-807812,TXN-507812,2025-08-03,10721.71,4629060367,Matched
BTXN-807813,TXN-507813,2025-01-05,17153.03,4016888527,Matched
BTXN-807814,TXN-507814,2024-11-05,9552.29,7814522730,Matched
BTXN-807815,TXN-507815,2025-11-12,11939.16,8796447385,Matched
BTXN-807816,TXN-507816,2024-07-06,2102.98,2230269641,Matched
BTXN-807817,TXN-507817,2024-06-03,17247.91,2479735333,Matched
BTXN-807818,TXN-507818,2024-02-28,14329.54,4081696383,Matched
BTXN-807819,TXN-507819,2024-12-23,12869.15,7394369178,Matched
BTXN-807820,TXN-507820,2025-11-13,17918.43,8062559471,Matched
BTXN-807821,TXN-507821,2024-09-16,15264.03,9810227560,Matched
BTXN-807822,TXN-507822,2024-06-18,18796.94,8043080857,Matched
BTXN-807823,TXN-507823,2025-09-05,712.56,3066642332,Matched
BTXN-807824,TXN-507824,2024-06-14,1779.66,2703114003,Matched
BTXN-807825,TXN-507825,2024-11-03,1465.17,6281405350,Matched
BTXN-807826,TXN-507826,2025-01-19,4731.41,8585908121,Matched
BTXN-807827,TXN-507827,2024-02-15,112.9,8842103245,Matched
BTXN-807828,TXN-507828,2025-03-31,5777.85,6035432153,Matched
BTXN-807829,TXN-507829,2025-12-15,18383.43,7803588649,Matched
BTXN-807830,TXN-507830,2024-06-25,3010.87,8255596063,Matched
BTXN-807831,TXN-507831,2025-01-19,3056.78,7116638223,Matched
BTXN-807832,TXN-507832,2025-07-16,17812.34,4379033681,Matched
BTXN-807833,TXN-507833,2024-12-23,8474.41,4730886376,Matched
BTXN-807834,TXN-507834,2025-09-15,4715.34,5804947754,Matched
BTXN-807835,TXN-507835,2025-02-14,4257.45,8367191787,Matched
BTXN-807836,TXN-507836,2024-03-29,16116.28,2695819958,Matched
BTXN-807837,TXN-507837,2024-11-26,19969.85,2720591478,Matched
BTXN-807838,TXN-507838,2024-06-09,19275.94,1216993356,Matched
BTXN-807839,TXN-507839,2025-05-19,6647.98,1044026445,Matched
BTXN-807840,TXN-507840,2024-07-16,12059.35,3332234895,Matched
BTXN-807841,TXN-507841,2025-06-27,3817.04,1079828806,Matched
BTXN-807842,TXN-507842,2025-08-27,10214.07,8310606541,Partial
BTXN-807843,TXN-507843,2024-04-04,1448.79,6625566272,Matched
BTXN-807844,TXN-507844,2024-03-29,2181.14,6612951094,Matched
BTXN-807845,TXN-507845,2024-07-27,423.89,3226270133,Matched
BTXN-807846,TXN-507846,2025-06-12,14600.35,5798407044,Matched
BTXN-807847,TXN-507847,2024-03-23,6539.48,7950281966,Partial
BTXN-807848,TXN-507848,2025-08-03,5104.76,1962692188,Matched
BTXN-807849,TXN-507849,2024-01-23,11221.93,4585588744,Matched
BTXN-807850,TXN-507850,2024-10-09,11518.23,4470503200,Matched
BTXN-807851,TXN-507851,2024-12-29,19090.65,8180316734,Matched
BTXN-807852,TXN-507852,2025-08-21,7324.47,7487793196,Matched
BTXN-807853,TXN-507853,2024-05-01,18310.72,2362853123,Matched
BTXN-807854,TXN-507854,2024-06-22,18558.88,3857675421,Matched
BTXN-807855,TXN-507855,2025-09-02,733.74,5584321698,Matched
BTXN-807856,TXN-507856,2024-06-18,1498.15,9343806297,Matched
BTXN-807857,TXN-507857,2025-02-28,5631.85,2016670013,Matched
BTXN-807858,TXN-507858,2024-04-03,15785.33,2641929788,Matched
BTXN-807859,TXN-507859,2024-12-12,2959.48,9554522710,Matched
BTXN-807860,TXN-507860,2025-12-09,15049.28,4927788642,Matched
BTXN-807861,TXN-507861,2024-10-24,12944.61,3297034772,Matched
BTXN-807862,TXN-507862,2024-11-01,12686.2,6277008085,Matched
BTXN-807863,TXN-507863,2025-09-28,16376.75,2344056782,Matched
BTXN-807864,TXN-507864,2025-08-09,17236.09,8642007808,Matched
BTXN-807865,TXN-507865,2024-06-13,14472.09,6909812601,Matched
BTXN-807866,TXN-507866,2025-08-01,8974.47,5722950710,Matched
BTXN-807867,TXN-507867,2024-06-22,13771.03,4633461793,Matched
BTXN-807868,TXN-507868,2025-10-26,6221.91,7352314019,Matched
BTXN-807869,TXN-507869,2025-12-27,595.6,3334697985,Partial
BTXN-807870,TXN-507870,2024-01-06,8621.17,9979162581,Matched
BTXN-807871,TXN-507871,2024-06-03,3985.04,1189003409,Matched
BTXN-807872,TXN-507872,2025-10-23,6242.48,5132052563,Matched
BTXN-807873,TXN-507873,2025-07-13,9298.68,3235114926,Matched
BTXN-807874,TXN-507874,2025-05-15,18305.61,5547402527,Matched
BTXN-807875,TXN-507875,2024-10-17,9845.85,5946251366,Matched
BTXN-807876,TXN-507876,2025-10-16,243.25,5162004225,Matched
BTXN-807877,TXN-507877,2024-06-13,8524.38,7210702402,Matched
BTXN-807878,TXN-507878,2024-10-21,11473.52,1084643011,Matched
BTXN-807879,TXN-507879,2024-07-27,3900.7,1133505797,Partial
BTXN-807880,TXN-507880,2025-04-06,6214.49,5801119012,Matched
BTXN-807881,TXN-507881,2025-10-04,19850.35,5313761047,Matched
BTXN-807882,TXN-507882,2025-06-19,12852.44,7337088660,Matched
BTXN-807883,TXN-507883,2025-02-20,8068.18,5779350954,Matched
BTXN-807884,TXN-507884,2024-08-09,811.49,9713084079,Matched
BTXN-807885,TXN-UNKN-9317,2024-08-15,3463.48,7824471934,Missing
BTXN-807886,TXN-507886,2025-04-01,9484.0,2397085094,Matched
BTXN-807887,TXN-507887,2024-05-31,9910.0,7196770656,Matched
BTXN-807888,TXN-507888,2025-07-14,10272.3,1930364457,Matched
BTXN-807889,TXN-507889,2025-03-03,17686.42,8111880750,Matched
BTXN-807890,TXN-507890,2025-04-09,4121.82,7442376465,Matched
BTXN-807891,TXN-507891,2025-11-26,7150.37,9250720440,Matched
BTXN-807892,TXN-507892,2024-12-24,1314.28,1801949351,Matched
BTXN-807893,TXN-507893,2025-12-12,17141.44,9939821553,Matched
BTXN-807894,TXN-507894,2024-01-04,316.45,4243896965,Matched
BTXN-807895,TXN-507895,2024-09-10,11363.36,8824137620,Matched
BTXN-807896,TXN-507896,2025-03-30,9347.65,2718837864,Matched
BTXN-807897,TXN-507897,2024-08-18,8359.33,8287099655,Matched
BTXN-807898,TXN-507898,2025-08-01,16294.44,1218674852,Matched
BTXN-807899,TXN-507899,2025-07-14,10949.06,5021205528,Matched
BTXN-807900,TXN-507900,2024-09-05,10791.03,7806064305,Matched
BTXN-807901,TXN-507901,2025-02-17,16387.83,3908488417,Matched
BTXN-807902,TXN-507902,2024-02-15,7801.77,5885130143,Matched
BTXN-807903,TXN-507903,2024-08-18,16117.82,8282494284,Matched
BTXN-807904,TXN-507904,2025-09-04,11663.27,6548600654,Matched
BTXN-807905,TXN-507905,2025-12-10,8839.62,4699104727,Matched
BTXN-807906,TXN-507906,2024-08-21,7591.9,3322584468,Matched
BTXN-807907,TXN-507907,2024-08-19,19303.23,8378876528,Matched
BTXN-807908,TXN-507908,2025-08-26,7124.96,6194655282,Matched
BTXN-807909,TXN-UNKN-9504,2025-05-16,8228.74,1942933233,Missing
BTXN-807910,TXN-507910,2025-10-26,10721.13,6093451201,Matched
BTXN-807911,TXN-507911,2025-12-16,271.91,9242443816,Matched
BTXN-807912,TXN-507912,2024-12-03,18905.83,9576192668,Matched
BTXN-807913,TXN-507913,2025-01-13,16224.09,4159839293,Matched
BTXN-807914,TXN-507914,2025-01-30,14847.62,2028069323,Matched
BTXN-807915,TXN-507915,2010-01-01,16492.17,6108115276,Matched
BTXN-807916,TXN-507916,2024-11-30,8853.23,7145930442,Partial
BTXN-807917,TXN-507917,2024-12-05,8206.32,8773524637,Matched
BTXN-807918,TXN-507918,2024-07-23,17754.32,7999408740,Matched
BTXN-807919,TXN-507919,2025-03-22,13214.1,3661859001,Matched
BTXN-807920,TXN-507920,2025-08-08,11496.51,3811946512,Matched
BTXN-807921,TXN-507921,2025-07-24,3308.97,2820345899,Matched
BTXN-807922,TXN-507922,2024-05-21,13618.87,5785472317,Matched
BTXN-807923,TXN-507923,2024-09-18,9533.26,5853513272,Matched
BTXN-807924,TXN-507924,2024-08-15,10449.78,8797481489,Matched
BTXN-807925,TXN-507925,2025-04-20,4833.09,1118891000,Matched
BTXN-807926,TXN-507926,2024-08-31,2120.86,7324654317,Matched
BTXN-807927,TXN-507927,2025-11-30,4377.16,2906097234,Matched
BTXN-807928,TXN-507928,2024-02-12,7605.95,4145761730,Matched
BTXN-807929,TXN-507929,2024-04-15,9974.22,1742367758,Matched
BTXN-807930,TXN-507930,2025-05-01,369.38,8011466358,Matched
BTXN-807931,TXN-507931,2024-06-29,667.17,8932387161,Matched
BTXN-807932,TXN-507932,2024-12-23,15701.05,9158754595,Matched
BTXN-807933,TXN-507933,2024-04-12,4828.0,4592541250,Matched
BTXN-807934,TXN-507934,2025-09-16,10627.93,7323524078,Matched
BTXN-807935,TXN-507935,2024-02-17,17468.72,8566649948,Matched
BTXN-807936,TXN-507936,2025-03-31,9777.88,7197612560,Matched
BTXN-807937,TXN-500037,2025-07-04,7478.32,4705409001,Matched
BTXN-807938,TXN-507938,2025-09-04,12531.12,4081899076,Matched
BTXN-807939,TXN-507939,2024-11-25,10519.18,2475163214,Matched
BTXN-807940,TXN-507940,2024-08-19,9717.43,1921037462,Matched
BTXN-807941,TXN-507941,2025-11-01,10312.16,4979688335,Matched
BTXN-807942,TXN-507942,2024-12-05,14619.84,7631611789,Matched
BTXN-807943,TXN-507943,2025-02-14,9396.86,1594088300,Matched
BTXN-807944,TXN-507944,2024-12-17,11199.39,8846412398,Matched
BTXN-807945,TXN-507945,2025-07-18,2811.64,6407935719,Matched
BTXN-807946,TXN-507946,2025-06-10,20084.94,4709742356,Partial
BTXN-807947,TXN-507947,2025-02-08,8486.0,4779116946,Matched
BTXN-807948,TXN-507948,2025-11-18,18086.09,9142488398,Matched
BTXN-807949,TXN-507949,2024-03-13,16763.24,3835896231,Matched
BTXN-807950,TXN-UNKN-1811,2025-05-21,9558.57,3916710536,Missing
BTXN-807951,TXN-507951,2025-09-26,11024.15,7626827740,Matched
BTXN-807952,TXN-507952,2025-11-03,3007.01,8827226410,Matched
BTXN-807953,TXN-507953,2025-03-04,15007.47,8531386553,Matched
BTXN-807954,TXN-507954,2025-07-27,6673.76,8694319568,Matched
BTXN-807955,TXN-507955,2024-08-11,5867.83,3735136535,Matched
BTXN-807956,TXN-507956,2025-05-22,3005.04,7602336553,Matched
BTXN-807957,TXN-507957,2025-08-01,3524.51,3589840068,Matched
BTXN-807958,TXN-507958,2024-06-04,5175.26,5288372254,Matched
BTXN-807959,TXN-507959,2025-04-26,7658.45,1406728875,Matched
BTXN-807960,TXN-507960,2025-07-30,19620.8,1801171696,Matched
BTXN-807961,TXN-507961,2025-04-25,14063.66,9292029663,Matched
BTXN-807962,TXN-507962,2025-08-03,11298.65,5159125674,Matched
BTXN-807963,TXN-507963,2024-04-21,13505.73,7987682405,Matched
BTXN-807964,TXN-507964,2024-02-19,11005.02,2602418075,Matched
BTXN-807965,TXN-507965,2025-12-08,19797.16,9866502337,Matched
BTXN-807966,TXN-507966,2024-02-17,18642.07,2213427257,Matched
BTXN-807967,TXN-507967,2025-09-01,3807.28,4190041279,Matched
BTXN-807968,TXN-507968,2024-10-23,10446.42,5009143111,Matched
BTXN-807969,TXN-507969,2024-08-20,5279.12,5134946053,Matched
BTXN-807970,TXN-507970,2025-10-04,12236.48,9816372779,Matched
BTXN-807971,TXN-507971,2024-02-19,7906.27,3852657951,Partial
BTXN-807972,TXN-507972,2025-12-14,9363.87,6008143406,Matched
BTXN-807973,TXN-UNKN-8918,2024-11-05,5351.07,4948822722,Missing
BTXN-807974,TXN-507974,2024-01-30,13565.6,6693992398,Matched
BTXN-807975,TXN-507975,2025-02-14,3861.0,3821002734,Matched
BTXN-807976,TXN-500076,2025-02-18,543.54,5310446698,Matched
BTXN-807977,TXN-507977,2024-06-28,7947.14,8451429955,Matched
BTXN-807978,TXN-507978,2025-01-01,2542.29,9184921181,Matched
BTXN-807979,TXN-507979,2025-05-26,1018.47,7671633614,Matched
BTXN-807980,TXN-507980,2024-02-21,9677.65,1756405952,Matched
BTXN-807981,TXN-507981,2024-11-20,1244.43,7059781556,Matched
BTXN-807982,TXN-507982,2025-08-26,1528.05,1065091377,Matched
BTXN-807983,TXN-507983,2024-06-21,3898.52,2991226413,Matched
BTXN-807984,TXN-507984,2025-12-21,3134.85,8775505103,Matched
BTXN-807985,TXN-507985,2024-09-12,1509.89,1874679587,Matched
BTXN-807986,TXN-UNKN-9627,2024-07-04,491.83,7460115783,Missing
BTXN-807987,TXN-507987,2025-04-26,9125.7,2908617803,Matched
BTXN-807988,TXN-UNKN-5082,2024-04-11,1048.48,1121639545,Missing
BTXN-807989,TXN-507989,2025-01-05,4716.36,3369207274,Matched
BTXN-807990,TXN-507990,2025-08-16,11582.31,6944130194,Matched
BTXN-807991,TXN-507991,2025-08-26,4208.1,7992584945,Matched
BTXN-807992,TXN-507992,2025-10-31,11479.49,6641950393,Matched
BTXN-807993,TXN-507993,2024-06-09,16032.82,6667568459,Matched
BTXN-807994,TXN-507994,2024-07-14,16461.18,5572840695,Matched
BTXN-807995,TXN-507995,2025-04-04,16354.68,2940655420,Matched
BTXN-807996,TXN-507996,2030-12-25,5480.58,6558595098,Matched
BTXN-807997,TXN-507997,2024-01-17,17310.38,8764638005,Matched
BTXN-807998,TXN-507998,2024-03-26,17807.09,6647256345,Matched
BTXN-807999,TXN-507999,2024-11-09,3997.1,8463893113,Matched
BTXN-808000,TXN-508000,2025-12-31,13819.79,7857130461,Matched
BTXN-808001,TXN-508001,2024-12-25,15047.43,4410738834,Matched
BTXN-808002,TXN-508002,2024-08-04,14012.77,5124794886,Matched
BTXN-808003,TXN-508003,2024-07-23,11644.96,1342466602,Matched
BTXN-808004,TXN-508004,2024-03-08,13915.67,7809931644,Matched
BTXN-808005,TXN-508005,2024-10-07,2560.53,8575680118,Matched
BTXN-808006,TXN-508006,2025-12-22,18471.11,5881830440,Matched
BTXN-808007,TXN-508007,2024-04-16,16988.64,3125371767,Matched
BTXN-808008,TXN-508008,2025-07-11,5836.49,6185854191,Matched
BTXN-808009,TXN-508009,2024-07-25,1832.17,1897545285,Matched
BTXN-808010,TXN-508010,2025-07-22,16346.89,1447493778,Matched
BTXN-808011,TXN-508011,2024-10-08,11800.99,8542706073,Matched
BTXN-808012,TXN-508012,2025-06-20,2445.03,5316342666,Matched
BTXN-808013,TXN-508013,2030-12-25,16753.1,4350728196,Matched
BTXN-808014,TXN-508014,2025-05-28,4468.46,6105596172,Matched
BTXN-808015,TXN-508015,2025-06-18,10194.62,9148288213,Matched
BTXN-808016,TXN-508016,2024-10-02,8155.87,3728041348,Matched
BTXN-808017,TXN-508017,2024-10-15,8728.56,9359027374,Matched
BTXN-808018,TXN-508018,2025-11-06,13665.55,1429035270,Matched
BTXN-808019,TXN-508019,2025-10-15,3465.49,3863391390,Matched
BTXN-808020,TXN-508020,2024-09-24,2658.58,7124982713,Matched
BTXN-808021,TXN-508021,2025-09-07,3491.76,4190315611,Matched
BTXN-808022,TXN-508022,2025-01-30,5040.39,6949865881,Matched
BTXN-808023,TXN-508023,2024-12-08,11181.39,3971041543,Matched
BTXN-808024,TXN-508024,2025-09-26,1002.17,9963460094,Matched
BTXN-808025,TXN-508025,2025-11-07,13629.74,3207538931,Matched
BTXN-808026,TXN-508026,2024-10-08,12190.42,8020238376,Matched
BTXN-808027,TXN-508027,2024-01-22,3327.5,6223392318,Matched
BTXN-808028,TXN-500028,2024-03-09,13818.25,4834467334,Matched
BTXN-808029,TXN-508029,2025-08-09,4093.49,7643507028,Matched
BTXN-808030,TXN-508030,2024-04-09,15746.13,8995417738,Matched
BTXN-808031,TXN-508031,2025-08-18,10702.41,4036739817,Matched
BTXN-808032,TXN-508032,2025-03-08,6001.6,4767690963,Matched
BTXN-808033,TXN-508033,2024-01-20,18377.63,2884494686,Matched
BTXN-808034,TXN-508034,2024-10-22,16524.88,4111711678,Matched
BTXN-808035,TXN-508035,2024-01-31,3371.67,8219968199,Matched
BTXN-808036,TXN-508036,2024-04-20,2883.35,8949044178,Matched
BTXN-808037,TXN-508037,2024-12-21,883.63,5396376230,Matched
BTXN-808038,TXN-508038,2024-01-09,6933.37,3443419345,Matched
BTXN-808039,TXN-508039,2025-04-08,3930.17,3821320224,Matched
BTXN-808040,TXN-508040,2024-08-09,6318.39,9606039628,Matched
BTXN-808041,TXN-508041,2025-02-25,18804.86,3681849899,Matched
BTXN-808042,TXN-508042,2025-02-21,2758.28,6145928096,Matched
BTXN-808043,TXN-508043,2024-02-03,12339.02,6905003429,Matched
BTXN-808044,TXN-508044,2025-05-14,17876.63,5213323221,Matched
BTXN-808045,TXN-508045,2024-07-05,15978.26,3441920321,Matched
BTXN-808046,TXN-508046,2025-02-13,3524.94,2377330554,Partial
BTXN-808047,TXN-508047,2025-11-02,8570.61,5519945310,Matched
BTXN-808048,TXN-508048,2025-07-04,11731.79,8313952591,Matched
BTXN-808049,TXN-UNKN-7087,2025-10-07,2475.39,4934636220,Missing
BTXN-808050,TXN-508050,2024-04-09,7332.94,1512146828,Matched
BTXN-808051,TXN-508051,2025-09-11,5876.66,7173445489,Matched
BTXN-808052,TXN-508052,2025-07-15,2268.61,8727660631,Matched
BTXN-808053,TXN-508053,2025-06-28,463.77,8821459442,Matched
BTXN-808054,TXN-508054,2024-11-19,4599.81,1095367609,Matched
BTXN-808055,TXN-508055,2024-02-08,17244.99,3420390337,Matched
BTXN-808056,TXN-508056,2024-04-29,18774.59,2360502439,Matched
BTXN-808057,TXN-UNKN-6755,2025-04-24,19083.51,9089437125,Missing
BTXN-808058,TXN-508058,2024-03-02,3238.17,2331355179,Matched
BTXN-808059,TXN-508059,2025-11-14,12762.59,7979432780,Matched
BTXN-808060,TXN-508060,2024-02-29,1018.43,1244956749,Matched
BTXN-808061,TXN-508061,2025-06-14,8948.47,3482751704,Matched
BTXN-808062,TXN-508062,2024-09-09,8585.83,7017384799,Matched
BTXN-808063,TXN-508063,2024-12-12,8860.37,8338626058,Matched
BTXN-808064,TXN-508064,2025-05-06,12250.67,5349635350,Matched
BTXN-808065,TXN-508065,2024-05-05,14836.46,4185772417,Matched
BTXN-808066,TXN-508066,2024-06-24,9260.3,2247261808,Matched
BTXN-808067,TXN-508067,2025-05-01,2726.98,7874321689,Matched
BTXN-808068,TXN-508068,2024-02-28,15440.53,9804309230,Matched
BTXN-808069,TXN-508069,2024-12-19,8354.49,1676217565,Partial
BTXN-808070,TXN-508070,2024-02-02,12585.76,6483419952,Matched
BTXN-808071,TXN-508071,2025-04-30,246.43,5623520173,Matched
BTXN-808072,TXN-508072,2024-07-31,2568.61,1051457733,Matched
BTXN-808073,TXN-508073,2025-06-22,13010.96,2162512433,Matched
BTXN-808074,TXN-508074,2024-02-20,4447.31,3473085107,Matched
BTXN-808075,TXN-508075,2024-12-02,9684.44,2633370990,Matched
BTXN-808076,TXN-508076,2025-11-27,14426.09,5309966285,Matched
BTXN-808077,TXN-508077,2024-01-09,14683.88,5483436202,Matched
BTXN-808078,TXN-508078,2024-11-15,16708.05,7598555758,Matched
BTXN-808079,TXN-508079,2024-04-19,6290.84,3152538351,Matched
BTXN-808080,TXN-508080,2024-04-27,13463.37,7307817924,Matched
BTXN-808081,TXN-508081,2024-03-03,2967.89,8258613339,Matched
BTXN-808082,TXN-508082,2024-04-04,5719.91,2902884108,Partial
BTXN-808083,TXN-508083,2024-06-08,14527.96,8279515074,Matched
BTXN-808084,TXN-508084,2024-04-22,15411.49,2840929895,Matched
BTXN-808085,TXN-508085,2025-02-02,19849.18,2205955793,Matched
BTXN-808086,TXN-508086,2025-09-12,16131.14,9779949244,Matched
BTXN-808087,TXN-508087,2024-12-17,8507.74,9938070078,Matched
BTXN-808088,TXN-508088,2024-12-07,15918.71,6820860200,Partial
BTXN-808089,TXN-508089,2025-12-29,12743.21,8062972614,Matched
BTXN-808090,TXN-508090,2024-11-21,5154.62,1016030031,Matched
BTXN-808091,TXN-508091,2024-03-18,12267.42,4588872747,Matched
BTXN-808092,TXN-508092,2025-01-11,19654.98,2238729979,Matched
BTXN-808093,TXN-508093,2025-07-29,10045.48,9329550565,Matched
BTXN-808094,TXN-508094,2024-02-10,11266.57,1732602107,Matched
BTXN-808095,TXN-508095,2024-06-26,10256.36,5897285566,Matched
BTXN-808096,TXN-508096,2025-05-05,11067.78,6952110546,Matched
BTXN-808097,TXN-508097,2025-06-05,5286.79,6307284662,Matched
BTXN-808098,TXN-508098,2025-01-27,18222.09,6172021427,Matched
BTXN-808099,TXN-508099,2025-01-17,5794.56,8851161550,Matched
BTXN-808100,TXN-508100,2025-06-19,8402.03,1714815345,Matched
BTXN-808101,TXN-508101,2024-11-07,14394.08,6558127610,Matched
BTXN-808102,TXN-508102,2025-07-13,346.19,4496055696,Matched
BTXN-808103,TXN-508103,2025-06-27,15924.88,5827245123,Matched
BTXN-808104,TXN-508104,2025-05-07,10948.31,3155461519,Matched
BTXN-808105,TXN-508105,2025-09-16,5450.07,5431590003,Matched
BTXN-808106,TXN-508106,2024-12-25,325.58,9508888920,Matched
BTXN-808107,TXN-508107,2025-07-13,15130.73,5333225554,Matched
BTXN-808108,TXN-508108,2025-12-19,18936.09,8676276200,Matched
BTXN-808109,TXN-UNKN-8119,2024-03-17,15147.98,5000154795,Missing
BTXN-808110,TXN-508110,2024-04-26,16957.78,9783890865,Matched
BTXN-808111,TXN-508111,2025-01-18,4049.4,3964467227,Matched
BTXN-808112,TXN-508112,2025-03-12,4099.36,8588291268,Matched
BTXN-808113,TXN-508113,2025-09-09,8930.48,4020618047,Matched
BTXN-808114,TXN-508114,2024-08-11,12681.96,1259979081,Matched
