Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-807580,TXN-507580,2024-03-13 15:00:00,1548.16,4532658461,Matched
BTXN-807581,TXN-507581,2023-03-25 09:00:00,1151.32,1895646192,Matched
BTXN-807582,TXN-507582,2023-12-29 11:00:00,2235.62,3154890776,Matched
BTXN-807583,TXN-507583,2023-04-23 15:00:00,4685.28,3965458084,Matched
BTXN-807584,TXN-507584,2024-08-13 14:00:00,1853.1,8755262201,Matched
BTXN-807585,TXN-507585,2023-10-06 11:00:00,6039.6,3154890776,Partial
BTXN-807586,TXN-507586,2024-09-24 10:00:00,1898.1,9988776655,Matched
BTXN-807587,TXN-507587,2024-02-07 16:00:00,7009.55,8755262201,Matched
BTXN-807588,TXN-507588,2024-06-14 16:00:00,4517.05,3834846826,Matched
BTXN-807589,TXN-507589,2023-05-28 10:00:00,1523.5,8755262201,Matched
BTXN-807590,TXN-507590,2024-11-14 14:00:00,100.0,8755262201,Partial
BTXN-807591,TXN-507591,2024-05-07 17:00:00,8403.2,1895646192,Matched
BTXN-807592,TXN-507592,2025-02-28 13:00:00,2466.11,3154890776,Matched
BTXN-807594,TXN-507594,2024-11-15 10:00:00,5773.66,8755262201,Matched
BTXN-807595,TXN-507595,2023-02-11 17:00:00,2405.68,2533403651,Matched
BTXN-807596,TXN-507596,2025-01-10 15:00:00,1466.31,5559681068,Matched
BTXN-807598,TXN-507598,2023-08-29 12:00:00,1266.01,8755262201,Matched
BTXN-807599,TXN-507599,2024-06-22 15:00:00,4546.7,4532658461,Matched
BTXN-807600,TXN-507600,2023-03-16 09:00:00,10265.04,5559681068,Matched
BTXN-807601,TXN-507601,2023-05-03 11:00:00,3169.27,2981426336,Matched
BTXN-807602,TXN-507602,2023-06-25 12:00:00,1927.94,1895646192,Matched
BTXN-807603,TXN-507603,2023-04-09 09:00:00,7260.68,3154890776,Matched
BTXN-807604,TXN-507604,2023-02-01 09:00:00,2299.27,1895646192,Matched
BTXN-807605,TXN-507605,2023-09-26 17:00:00,744.65,3834846826,Partial
BTXN-807607,TXN-507607,2024-03-28 16:00:00,1690.24,3834846826,Matched
BTXN-807608,TXN-507608,2023-01-21 09:00:00,394.57,1714025507,Matched
BTXN-807609,TXN-507609,2024-05-21 10:00:00,2011.09,8755262201,Partial
BTXN-807610,TXN-507610,2023-11-06 16:00:00,1884.03,9988776655,Matched
BTXN-807612,TXN-507612,2023-08-31 09:00:00,1079.07,3965458084,Matched
BTXN-807613,TXN-507613,2024-06-05 10:00:00,2428.71,8755262201,Matched
BTXN-807614,TXN-507614,2025-03-10 14:00:00,1604.83,2981426336,Partial
BTXN-807615,TXN-507615,2024-01-09 10:00:00,929.18,1895646192,Matched
BTXN-807616,TXN-507616,2023-09-16 15:00:00,6646.48,1714025507,Matched
BTXN-807617,TXN-507617,2023-07-20 11:00:00,10225.29,8755262201,Matched
BTXN-807618,TXN-507618,2025-02-15 16:00:00,3270.86,4532658461,Matched
BTXN-807619,TXN-507619,2024-01-15 11:00:00,16618.65,3965458084,Partial
BTXN-807620,TXN-507620,2024-03-09 09:00:00,1721.33,2981426336,Matched
BTXN-807621,TXN-507621,2024-03-22 11:00:00,1377.96,3834846826,Partial
BTXN-807623,TXN-507623,2023-10-24 17:00:00,1648.64,5559681068,Matched
BTXN-807624,TXN-507624,2025-01-07 11:00:00,2878.84,3154890776,Matched
BTXN-807626,TXN-507626,2024-04-27 15:00:00,1032.33,1895646192,Matched
BTXN-807627,TXN-507627,2024-04-23 14:00:00,3000.88,3834846826,Matched
BTXN-807628,TXN-507628,2025-02-26 13:00:00,2890.67,5559681068,Matched
BTXN-807630,TXN-507630,2024-03-09 16:00:00,1977.56,1895646192,Matched
BTXN-807631,TXN-507631,2024-08-23 13:00:00,2142.24,1714025507,Matched
BTXN-807632,TXN-507632,2024-11-28 12:00:00,20615.46,3965458084,Matched
BTXN-807633,TXN-507633,2024-03-06 13:00:00,687.23,3834846826,Matched
BTXN-807634,TXN-507634,2024-03-20 13:00:00,1762.48,3965458084,Matched
BTXN-807635,TXN-507635,2024-02-04 09:00:00,14520.31,3965458084,Matched
BTXN-807636,TXN-507636,2024-07-13 16:00:00,6227.43,3834846826,Matched
BTXN-807637,TXN-507637,2024-06-09 14:00:00,2603.19,2981426336,Partial
BTXN-807639,TXN-507639,2023-08-25 17:00:00,805.47,1895646192,Matched
BTXN-807640,TXN-507640,2023-08-08 11:00:00,1930.38,1895646192,Matched
BTXN-807641,TXN-507641,2024-09-19 14:00:00,1401.15,8755262201,Matched
BTXN-807642,TXN-507642,2024-02-16 14:00:00,3431.92,2533403651,Matched
BTXN-807643,TXN-507643,2024-07-05 11:00:00,1401.05,1714025507,Matched
BTXN-807644,TXN-507644,2024-05-13 12:00:00,6630.85,3965458084,Matched
BTXN-807645,TXN-507645,2023-10-22 10:00:00,1004.88,1895646192,Partial
BTXN-807647,TXN-507647,2023-05-19 13:00:00,1969318.1,3834846826,Partial
BTXN-807648,TXN-507648,2023-02-20 09:00:00,17423.36,3965458084,Matched
BTXN-807649,TXN-507649,2023-10-03 14:00:00,795.51,8755262201,Matched
BTXN-807650,TXN-507650,2023-08-21 11:00:00,1886.51,2533403651,Matched
BTXN-807651,TXN-507651,2023-08-16 09:00:00,2219.07,1895646192,Matched
BTXN-807652,TXN-507652,2024-04-30 11:00:00,2437.76,4532658461,Matched
BTXN-807653,TXN-507653,2023-06-20 15:00:00,322.62,8755262201,Matched
BTXN-807655,TXN-507655,2024-09-14 14:00:00,7003.07,3834846826,Matched
BTXN-807656,TXN-507656,2024-08-03 10:00:00,6012.3,2533403651,Matched
BTXN-807658,TXN-507658,2024-03-10 12:00:00,484.89,1714025507,Matched
BTXN-807659,TXN-507659,2023-01-30 12:00:00,ERROR_VAL,4532658461,Matched
BTXN-807660,TXN-507660,2023-10-24 17:00:00,1513.01,1714025507,Matched
BTXN-807661,TXN-507661,2024-05-02 10:00:00,19314.85,5559681068,Partial
BTXN-807662,TXN-507662,2024-03-25 15:00:00,1974.57,4532658461,Matched
BTXN-807663,TXN-507663,2024-11-30 15:00:00,848.31,2981426336,Matched
BTXN-807665,TXN-507665,2025-02-23 17:00:00,882493.15,4532658461,Matched
BTXN-807666,TXN-507666,2023-08-15 17:00:00,10057.29,1714025507,Matched
BTXN-807667,TXN-507667,2024-12-17 14:00:00,6874.98,1714025507,Partial
BTXN-807668,TXN-507668,2024-10-08 17:00:00,727.4,1714025507,Matched
BTXN-807669,TXN-507669,2023-11-29 11:00:00,1177.19,4532658461,Matched
BTXN-807670,TXN-507670,2024-04-04 09:00:00,5289.91,2981426336,Matched
BTXN-807671,TXN-507671,2023-03-09 10:00:00,4001.18,4532658461,Matched
BTXN-807672,TXN-507672,2023-06-18 17:00:00,4496.06,5559681068,Matched
BTXN-807673,TXN-507673,2024-07-14 15:00:00,773637.03,3965458084,Matched
BTXN-807674,TXN-507674,2023-02-15 16:00:00,4787.64,1895646192,Matched
BTXN-807675,TXN-507675,2024-04-09 11:00:00,2877.33,3154890776,Matched
BTXN-807676,TXN-507676,2023-01-25 15:00:00,8490.01,1714025507,Matched
BTXN-807677,TXN-507677,2023-11-17 15:00:00,3310.65,3834846826,Matched
BTXN-807678,TXN-507678,2023-06-15 10:00:00,580.56,5559681068,Matched
BTXN-807679,TXN-507679,2025-02-14 10:00:00,2090.7,4532658461,Matched
BTXN-807680,TXN-507680,2023-02-25 09:00:00,1635.22,1895646192,Matched
BTXN-807681,TXN-507681,2023-07-09 09:00:00,4838.41,8755262201,Matched
BTXN-807682,TXN-507682,2024-06-18 14:00:00,4606.08,3965458084,Matched
BTXN-807683,TXN-507683,2024-11-19 14:00:00,5242.96,2533403651,Matched
BTXN-807684,TXN-507684,2025-02-11 14:00:00,5831.96,3154890776,Matched
BTXN-807685,TXN-507685,2023-04-10 11:00:00,1126.49,1714025507,Matched
BTXN-807686,TXN-507686,2023-06-03 17:00:00,2336.45,1714025507,Matched
BTXN-807687,TXN-507687,2024-11-24 11:00:00,1098.65,8755262201,Matched
BTXN-807688,TXN-507688,2024-01-12 15:00:00,4262.91,5559681068,Matched
BTXN-807689,TXN-507689,2023-07-19 13:00:00,5041.61,1895646192,Matched
BTXN-807691,TXN-507691,2023-05-01 16:00:00,9507.8,3965458084,Matched
BTXN-807692,TXN-507692,2024-01-09 12:00:00,954.56,3154890776,Matched
BTXN-807693,TXN-507693,2024-08-06 17:00:00,6288.84,3965458084,Matched
BTXN-807695,TXN-507695,2024-02-23 13:00:00,4457.49,1895646192,Matched
BTXN-807696,TXN-507696,2024-04-20 12:00:00,1632.16,3834846826,Matched
BTXN-807697,TXN-507697,2024-11-05 13:00:00,18287.91,3154890776,Matched
BTXN-807698,TXN-507698,2023-11-23 11:00:00,3754.66,3965458084,Matched
BTXN-807699,TXN-507699,2023-07-14 17:00:00,6011.95,4532658461,Matched
BTXN-807700,TXN-507700,2023-12-18 12:00:00,3825.43,8755262201,Matched
BTXN-807701,TXN-507701,2023-12-01 10:00:00,156.52,5559681068,Matched
BTXN-807702,TXN-507702,2023-07-05 11:00:00,3291.79,3154890776,Partial
BTXN-807703,TXN-507703,2025-01-14 14:00:00,1842.0,8755262201,Matched
BTXN-807704,TXN-507704,2023-04-10 15:00:00,1973.38,2533403651,Matched
BTXN-807706,TXN-507706,2024-03-27 11:00:00,8082.62,3834846826,Matched
BTXN-807707,TXN-507707,2024-08-30 16:00:00,2597.14,3154890776,Matched
BTXN-807708,TXN-507708,2023-10-12 13:00:00,3193.09,3965458084,Partial
BTXN-807709,TXN-507709,2024-07-11 15:00:00,852.59,1895646192,Matched
BTXN-807710,TXN-507710,2024-02-14 17:00:00,2457.08,1895646192,Matched
BTXN-807711,TXN-507711,2024-06-03 11:00:00,2368.78,5559681068,Matched
BTXN-807712,TXN-507712,2023-12-09 14:00:00,850485.8,3154890776,Matched
BTXN-807713,TXN-507713,2024-12-22 12:00:00,2457.17,3154890776,Matched
BTXN-807714,TXN-507714,2024-05-10 16:00:00,3880.07,4532658461,Matched
BTXN-807715,TXN-507715,2023-01-13 09:00:00,7677.73,2533403651,Matched
BTXN-807716,TXN-507716,2023-04-23 09:00:00,1196.01,3965458084,Matched
BTXN-807718,TXN-507718,2025-02-02 12:00:00,6067.19,1714025507,Matched
BTXN-807719,TXN-507719,2024-05-05 12:00:00,6608.08,5559681068,Matched
BTXN-807720,TXN-507720,2023-12-15 09:00:00,10946.71,2533403651,Matched
BTXN-807721,TXN-507721,2023-05-25 12:00:00,1930.87,1895646192,Matched
BTXN-807722,TXN-507722,2025-03-06 09:00:00,1347.39,8755262201,Matched
BTXN-807723,TXN-507723,2024-03-09 14:00:00,6721.25,8755262201,Matched
BTXN-807724,TXN-507724,2025-02-24 14:00:00,964.46,3834846826,Matched
BTXN-807725,TXN-507725,2023-06-29 11:00:00,1843.73,2981426336,Matched
BTXN-807726,TXN-507726,2023-11-14 10:00:00,13973.18,1895646192,Matched
BTXN-807727,TXN-507727,2024-08-23 09:00:00,5453.47,4532658461,Matched
BTXN-807728,TXN-507728,2023-03-25 10:00:00,4024.3,2533403651,Matched
BTXN-807729,TXN-507729,2024-02-11 14:00:00,906.32,3965458084,Matched
BTXN-807730,TXN-507730,2024-04-27 13:00:00,1230.81,4532658461,Matched
BTXN-807731,TXN-507731,2023-04-28 12:00:00,5167.85,2533403651,Matched
BTXN-807732,TXN-507732,2023-12-15 15:00:00,3680.55,1895646192,Matched
BTXN-807733,TXN-507733,2023-08-03 11:00:00,1562.28,5559681068,Matched
BTXN-807734,TXN-507734,2024-12-04 15:00:00,1819.78,4532658461,Partial
BTXN-807735,TXN-507735,2024-08-23 17:00:00,354.72,3965458084,Matched
BTXN-807736,TXN-507736,2024-10-17 12:00:00,5122.6,3965458084,Partial
BTXN-807737,TXN-507737,2023-03-08 13:00:00,1096.11,3965458084,Matched
BTXN-807738,TXN-507738,2024-01-29 09:00:00,2957.13,4532658461,Matched
BTXN-807739,TXN-507739,2024-04-04 12:00:00,1859.92,2981426336,Matched
BTXN-807740,TXN-507740,2025-03-09 13:00:00,8950.89,4532658461,Matched
BTXN-807741,TXN-507741,2023-02-16 13:00:00,4891.41,3154890776,Matched
BTXN-807742,TXN-507742,2023-02-04 17:00:00,1591.8,4532658461,Matched
BTXN-807743,TXN-507743,2023-02-26 12:00:00,2077.12,5559681068,Matched
BTXN-807744,TXN-507744,2024-02-12 14:00:00,6491.61,8755262201,Matched
BTXN-807745,TXN-507745,2023-08-31 10:00:00,5249.16,5559681068,Matched
BTXN-807746,TXN-507746,2024-08-10 11:00:00,2648.42,9988776655,Matched
BTXN-807747,TXN-507747,2024-05-13 17:00:00,3744.86,4532658461,Matched
BTXN-807748,TXN-507748,2023-05-07 17:00:00,1520.23,3154890776,Matched
BTXN-807749,TXN-507749,2025-01-23 14:00:00,7434.66,4532658461,Partial
BTXN-807750,TXN-507750,2023-07-20 12:00:00,3456.79,2533403651,Matched
BTXN-807752,TXN-507752,2024-08-13 15:00:00,1495.67,3965458084,Matched
BTXN-807753,TXN-507753,2024-13-45,2344.69,8755262201,Matched
BTXN-807754,TXN-507754,2023-05-21 17:00:00,1157.34,3965458084,Matched
BTXN-807755,TXN-507755,2024-01-10 13:00:00,1675.28,3154890776,Matched
BTXN-807756,TXN-507756,2023-02-10 09:00:00,7250.29,3834846826,Matched
BTXN-807757,TXN-507757,2024-07-28 14:00:00,1601.93,5559681068,Matched
BTXN-807758,TXN-507758,2024-08-24 17:00:00,481.55,3834846826,Matched
BTXN-807759,TXN-507759,2024-02-25 10:00:00,26801.53,4532658461,Matched
BTXN-807760,TXN-507760,2023-07-11 17:00:00,1235.85,3834846826,Matched
BTXN-807761,TXN-507761,2024-12-18 09:00:00,3706.87,3834846826,Matched
BTXN-807762,TXN-507762,2024-02-05 16:00:00,5749.91,9988776655,Matched
BTXN-807764,TXN-507764,2024-06-16 17:00:00,685.79,2981426336,Matched
BTXN-807765,TXN-507765,2023-07-14 16:00:00,8164.51,4532658461,Matched
BTXN-807766,TXN-507766,2024-06-21 09:00:00,4582.72,3965458084,Matched
BTXN-807767,TXN-507767,2023-06-23 16:00:00,3642.04,1714025507,Matched
BTXN-807768,TXN-507768,2023-03-16 13:00:00,1231.87,2981426336,Matched
BTXN-807769,TXN-507769,2024-05-09 12:00:00,717.22,4532658461,Matched
BTXN-807770,TXN-507770,2024-07-19 16:00:00,1480.11,5559681068,Partial
BTXN-807771,TXN-507771,2025-01-21 17:00:00,893.66,5559681068,Matched
BTXN-807772,TXN-507772,2023-08-13 13:00:00,4619.53,3154890776,Matched
BTXN-807773,TXN-507773,2023-05-08 14:00:00,1137.47,5559681068,Matched
BTXN-807774,TXN-507774,2023-07-26 14:00:00,2536.01,5559681068,Matched
BTXN-807775,TXN-507775,2024-10-19 12:00:00,1450.24,2533403651,Matched
BTXN-807776,TXN-507776,2023-09-22 14:00:00,5882.24,5559681068,Matched
BTXN-807777,TXN-507777,2024-05-04 13:00:00,1816.91,5559681068,Matched
BTXN-807778,TXN-507778,2023-04-03 09:00:00,4159.9,3965458084,Matched
BTXN-807779,TXN-507779,2024-10-25 17:00:00,6098.55,3965458084,Matched
BTXN-807780,TXN-507780,2024-01-31 09:00:00,2517.82,5559681068,Matched
BTXN-807781,TXN-507781,2023-04-02 17:00:00,5621.79,4532658461,Partial
BTXN-807782,TXN-507782,2025-01-24 15:00:00,1415.39,5559681068,Matched
BTXN-807784,TXN-507784,2023-12-25 12:00:00,2073.06,3154890776,Matched
BTXN-807785,TXN-507785,2024-12-08 16:00:00,317.28,9988776655,Matched
BTXN-807786,TXN-507786,2023-01-09 11:00:00,9402.75,2981426336,Matched
BTXN-807787,TXN-507787,2024-11-01 12:00:00,8759.37,1895646192,Matched
BTXN-807788,TXN-507788,2024-09-07 16:00:00,1709201.44,2533403651,Matched
BTXN-807789,TXN-507789,2024-05-20 09:00:00,4723.84,3154890776,Matched
BTXN-807790,TXN-507790,2025-02-18 10:00:00,1535.09,3154890776,Matched
BTXN-807791,TXN-507791,2023-10-21 09:00:00,3168.01,1895646192,Partial
BTXN-807792,TXN-507792,2023-07-14 16:00:00,951.5,3834846826,Matched
BTXN-807793,TXN-507793,2023-05-26 17:00:00,1534.61,3834846826,Matched
BTXN-807794,TXN-507794,2023-08-31 10:00:00,701.13,3965458084,Matched
BTXN-807795,TXN-507795,2024-11-27 16:00:00,1372.12,1895646192,Matched
BTXN-807796,TXN-507796,2024-09-15 15:00:00,350.78,2533403651,Matched
BTXN-807797,TXN-507797,2024-04-25 09:00:00,6451.88,1895646192,Partial
BTXN-807798,TXN-507798,2023-11-17 17:00:00,779.74,1714025507,Partial
BTXN-807799,TXN-507799,2024-04-12 16:00:00,8474.69,1714025507,Matched
BTXN-807800,TXN-507800,2025-03-10 09:00:00,3683.0,8755262201,Matched
BTXN-807801,TXN-507801,2024-01-28 09:00:00,1708.81,8755262201,Matched
BTXN-807802,TXN-507802,2023-12-11 12:00:00,331.99,5559681068,Matched
BTXN-807803,TXN-507803,2024-06-05 12:00:00,1482.89,2981426336,Matched
BTXN-807804,TXN-507804,2023-05-11 13:00:00,3389.42,3965458084,Matched
BTXN-807805,TXN-507805,2023-09-07 14:00:00,402.27,3154890776,Partial
BTXN-807806,TXN-507806,2023-11-20 16:00:00,ERROR_VAL,1714025507,Matched
BTXN-807807,TXN-507807,2023-09-19 17:00:00,7679.38,1895646192,Matched
BTXN-807808,TXN-507808,2023-11-09 15:00:00,6104.64,3965458084,Matched
BTXN-807809,TXN-507809,2024-05-04 15:00:00,23355.83,8755262201,Matched
BTXN-807811,TXN-507811,2024-01-07 09:00:00,7007.8,3834846826,Matched
BTXN-807812,TXN-507812,2023-10-31 10:00:00,2800.93,1714025507,Matched
BTXN-807813,TXN-507813,2024-06-30 17:00:00,2147.03,4532658461,Matched
BTXN-807814,TXN-507814,2024-01-04 12:00:00,5203.12,3154890776,Partial
BTXN-807816,TXN-507816,2023-10-25 12:00:00,391.86,2981426336,Matched
BTXN-807817,TXN-507817,2023-11-20 17:00:00,1730.58,3965458084,Matched
BTXN-807818,TXN-507818,2024-10-23 09:00:00,736.34,3965458084,Partial
BTXN-807819,TXN-507819,2024-02-04 13:00:00,534.57,8755262201,Matched
BTXN-807820,TXN-507820,2023-02-12 12:00:00,3497.85,3965458084,Matched
BTXN-807821,TXN-507821,2024-03-13 12:00:00,34470.12,4532658461,Matched
BTXN-807823,TXN-507823,2023-05-19 13:00:00,1402.26,2533403651,Partial
BTXN-807824,TXN-507824,2024-04-19 10:00:00,4904.64,3965458084,Matched
BTXN-807825,TXN-507825,2023-03-22 14:00:00,544.21,4532658461,Matched
BTXN-807826,TXN-507826,2023-04-17 13:00:00,3802.87,2981426336,Matched
BTXN-807828,TXN-507828,2023-05-24 09:00:00,422.56,3965458084,Matched
BTXN-807830,TXN-507830,2024-01-01 10:00:00,12825.21,4532658461,Matched
BTXN-807831,TXN-507831,2023-12-11 11:00:00,1433.39,1895646192,Matched
BTXN-807832,TXN-507832,2025-02-04 13:00:00,495.49,1895646192,Matched
BTXN-807834,TXN-507834,2024-12-24 16:00:00,4840.02,1714025507,Matched
BTXN-807835,TXN-507835,2024-04-01 13:00:00,3883.25,2533403651,Matched
BTXN-807836,TXN-507836,2025-01-21 17:00:00,3257.77,2981426336,Matched
BTXN-807837,TXN-507837,2023-08-10 13:00:00,6385.19,3834846826,Matched
BTXN-807838,TXN-507838,2024-05-26 13:00:00,1694.31,8755262201,Matched
BTXN-807839,TXN-507839,2023-02-05 13:00:00,6907.08,5559681068,Partial
BTXN-807840,TXN-507840,2024-04-05 09:00:00,1919.53,1714025507,Matched
BTXN-807842,TXN-507842,2023-07-02 14:00:00,11814.92,3834846826,Matched
BTXN-807843,TXN-507843,2023-06-12 09:00:00,7778.27,2533403651,Matched
BTXN-807845,TXN-507845,2024-08-09 13:00:00,362.49,3965458084,Matched
BTXN-807846,TXN-507846,2024-10-17 12:00:00,2494.99,2981426336,Matched
BTXN-807847,TXN-507847,2024-12-22 13:00:00,23457.22,5559681068,Matched
BTXN-807848,TXN-507848,2024-11-20 17:00:00,4446.46,3834846826,Matched
BTXN-807849,TXN-507849,2023-01-08 12:00:00,1522.32,4532658461,Matched
BTXN-807850,TXN-507850,2024-01-24 13:00:00,5938.81,8755262201,Matched
BTXN-807851,TXN-507851,2024-09-10 16:00:00,806.55,3834846826,Matched
BTXN-807852,TXN-507852,2024-04-01 11:00:00,398.72,2981426336,Matched
BTXN-807854,TXN-507854,2023-03-05 13:00:00,5272.65,3834846826,Matched
BTXN-807855,TXN-507855,2023-09-08 16:00:00,2667.23,1714025507,Partial
BTXN-807856,TXN-507856,2024-13-45,18026.61,8755262201,Matched
BTXN-807857,TXN-507857,2023-12-06 17:00:00,1400.86,3965458084,Matched
BTXN-807858,TXN-507858,2023-07-23 16:00:00,7636.83,1714025507,Matched
BTXN-807859,TXN-507859,2023-09-05 12:00:00,373.3,5559681068,Matched
BTXN-807860,TXN-507860,2023-12-16 09:00:00,770.87,3965458084,Matched
BTXN-807861,TXN-507861,2025-02-16 11:00:00,934.98,5559681068,Partial
BTXN-807862,TXN-507862,2023-05-29 17:00:00,16346.06,5559681068,Matched
BTXN-807863,TXN-507863,2023-05-27 10:00:00,1348.35,3965458084,Matched
BTXN-807865,TXN-507865,2024-06-13 14:00:00,9588.14,5559681068,Partial
BTXN-807866,TXN-507866,2023-08-21 11:00:00,ERROR_VAL,5559681068,Matched
BTXN-807867,TXN-507867,2023-11-18 12:00:00,12671.69,8755262201,Matched
BTXN-807868,TXN-507868,2024-05-22 17:00:00,8454.41,8755262201,Matched
BTXN-807869,TXN-507869,2024-07-18 15:00:00,ERROR_VAL,2533403651,Matched
BTXN-807871,TXN-507871,2023-03-31 12:00:00,3416.02,4532658461,Matched
BTXN-807872,TXN-507872,2024-04-26 15:00:00,43078.4,1714025507,Matched
BTXN-807873,TXN-507873,2023-10-09 12:00:00,3292.56,1714025507,Matched
BTXN-807874,TXN-507874,2024-12-10 15:00:00,2994.5,1714025507,Matched
BTXN-807875,TXN-507875,2023-03-16 15:00:00,766.39,2533403651,Matched
BTXN-807876,TXN-507876,2024-12-28 13:00:00,1852.25,2981426336,Matched
BTXN-807877,TXN-507877,2023-04-26 13:00:00,4423.42,2533403651,Matched
BTXN-807878,TXN-507878,2024-05-22 09:00:00,2790.77,1895646192,Matched
BTXN-807879,TXN-507879,2023-10-02 14:00:00,4657.8,3154890776,Matched
BTXN-807880,TXN-507880,2024-05-06 13:00:00,1348.29,9988776655,Matched
BTXN-807881,TXN-507881,2023-03-11 13:00:00,1191.29,9988776655,Matched
BTXN-807882,TXN-507882,2025-02-12 11:00:00,743.67,5559681068,Matched
BTXN-807883,TXN-507883,2024-12-14 17:00:00,4485.57,2981426336,Matched
BTXN-807884,TXN-507884,2024-04-03 12:00:00,970.39,1895646192,Matched
BTXN-807885,TXN-507885,2024-02-20 13:00:00,931.1,1895646192,Matched
BTXN-807886,TXN-507886,2024-06-14 10:00:00,88.51,3965458084,Matched
BTXN-807887,TXN-507887,2025-01-18 16:00:00,11273.28,8755262201,Matched
BTXN-807888,TXN-507888,2023-03-10 14:00:00,3230.18,2981426336,Matched
BTXN-807889,TXN-507889,2024-11-02 13:00:00,494.34,5559681068,Matched
BTXN-807890,TXN-507890,2024-04-24 10:00:00,1574.12,1714025507,Matched
BTXN-807891,TXN-507891,2023-04-25 17:00:00,9120.3,1895646192,Matched
BTXN-807892,TXN-507892,2023-04-22 09:00:00,2705.47,4532658461,Matched
BTXN-807893,TXN-507893,2024-06-29 16:00:00,830.55,3154890776,Matched
BTXN-807894,TXN-507894,2024-03-14 15:00:00,2922.57,4532658461,Matched
BTXN-807895,TXN-507895,2023-12-27 11:00:00,1279.81,3154890776,Matched
BTXN-807896,TXN-507896,2025-01-30 10:00:00,2006.71,1714025507,Matched
BTXN-807897,TXN-507897,2023-06-11 16:00:00,4573.79,4532658461,Matched
BTXN-807898,TXN-507898,2024-05-08 15:00:00,4166.65,4532658461,Matched
BTXN-807899,TXN-507899,2023-12-12 15:00:00,1615.82,8755262201,Matched
BTXN-807900,TXN-507900,2024-10-13 13:00:00,1342.97,1895646192,Matched
BTXN-807905,TXN-507905,2024-05-16 09:00:00,4793.35,3965458084,Matched
BTXN-807906,TXN-507906,2024-09-25 17:00:00,3383.91,2981426336,Matched
BTXN-807907,TXN-507907,2024-10-31 11:00:00,1580.91,3154890776,Matched
BTXN-807909,TXN-507909,2023-01-07 10:00:00,727.02,2981426336,Matched
BTXN-807910,TXN-507910,2023-07-12 12:00:00,2519.18,4532658461,Matched
BTXN-807911,TXN-507911,2024-07-08 09:00:00,1544761.69,5559681068,Matched
BTXN-807912,TXN-507912,2024-08-07 11:00:00,76309.52,3834846826,Matched
BTXN-807913,TXN-507913,2024-03-25 11:00:00,6774.69,3965458084,Matched
BTXN-807914,TXN-507914,2025-03-07 14:00:00,924.3,5559681068,Matched
BTXN-807915,TXN-507915,2024-05-28 09:00:00,825517.42,2981426336,Matched
BTXN-807916,TXN-507916,2023-02-28 14:00:00,8789.53,2981426336,Matched
BTXN-807917,TXN-507917,2023-09-09 13:00:00,1063.09,3154890776,Matched
BTXN-807918,TXN-507918,2023-03-04 12:00:00,37856.95,2981426336,Matched
BTXN-807919,TXN-507919,2025-01-17 17:00:00,28138.31,4532658461,Matched
BTXN-807920,TXN-507920,2024-09-27 13:00:00,2886.99,5559681068,Matched
BTXN-807921,TXN-507921,2023-01-29 16:00:00,3024.24,8755262201,Matched
BTXN-807922,TXN-507922,2024-03-14 13:00:00,2622.08,3834846826,Matched
BTXN-807923,TXN-507923,2024-01-14 14:00:00,3985.56,8755262201,Matched
BTXN-807924,TXN-507924,2024-02-12 12:00:00,666.5,2981426336,Matched
BTXN-807925,TXN-507925,2023-10-23 10:00:00,2337.92,1714025507,Matched
BTXN-807926,TXN-507926,2023-07-16 09:00:00,1116.64,2533403651,Matched
BTXN-807927,TXN-507927,2024-10-21 12:00:00,9536.05,2533403651,Matched
BTXN-807929,TXN-507929,2023-03-05 13:00:00,222.57,1714025507,Matched
BTXN-807930,TXN-507930,2024-10-14 11:00:00,3250.66,8755262201,Matched
BTXN-807931,TXN-507931,2024-03-28 09:00:00,15290.7,3965458084,Matched
BTXN-807932,TXN-507932,2023-01-03 12:00:00,5389.25,5559681068,Matched
BTXN-807933,TXN-507933,2024-08-06 15:00:00,1677519.02,3965458084,Matched
BTXN-807934,TXN-507934,2023-10-07 09:00:00,2613.31,5559681068,Matched
BTXN-807935,TXN-507935,2024-01-26 13:00:00,2432.13,2981426336,Partial
BTXN-807936,TXN-507936,2024-04-06 11:00:00,6891.06,2981426336,Matched
BTXN-807937,TXN-507937,2023-09-08 13:00:00,3570.23,2533403651,Matched
BTXN-807938,TXN-507938,2024-10-30 15:00:00,8420.34,2533403651,Matched
BTXN-807939,TXN-507939,2023-01-05 17:00:00,8902.33,5559681068,Matched
BTXN-807940,TXN-507940,2024-09-30 11:00:00,3605.49,3154890776,Matched
BTXN-807941,TXN-507941,2024-03-14 09:00:00,1096.63,3154890776,Matched
BTXN-807942,TXN-507942,2024-08-23 17:00:00,1822.39,8755262201,Matched
BTXN-807943,TXN-507943,2024-04-01 11:00:00,1703.99,4532658461,Matched
BTXN-807945,TXN-507945,2023-02-28 09:00:00,4504.78,1895646192,Matched
BTXN-807946,TXN-507946,2024-12-22 13:00:00,973.22,3965458084,Matched
BTXN-807947,TXN-507947,2024-06-18 17:00:00,4141.9,3834846826,Matched
BTXN-807948,TXN-507948,2023-01-13 09:00:00,449.25,2981426336,Matched
BTXN-807949,TXN-507949,2023-07-28 13:00:00,4172.72,2533403651,Matched
