Invoice_ID,Transaction_Ref,Date,Vendor_Name,Vendor_ID,Amount,Approver_ID,Department,Category,Payment_Method,Vendor_Bank_Account,Status
INV-108318,TXN-508318,2024-04-01 14:00:00,Blue Dart,VEND-108,1192.84,EMP_003,Legal,Travel,Card,3965458084,Approved
INV-108319,TXN-508319,2024-12-05 17:00:00,Zoom Video,VEND-106,1500.38,EMP_043,Finance,Marketing,Bank Transfer,1714025507,Pending
INV-108320,TXN-508320,2024-10-16 13:00:00,ABC Pvt Ltd,VEND-102,1608.02,EMP_020,Legal,Consulting,Bank Transfer,8755262201,Pending
INV-108321,TXN-508321,2025-01-07 10:00:00,Zoom Video,VEND-106,3439.82,EMP_007,IT,Software,UPI,1714025507,Approved
INV-108322,TXN-508322,2024-11-07 13:00:00,WeWork,VEND-109,781.69,EMP_002,IT,Office Supplies,UPI,5559681068,Pending
INV-108323,TXN-508323,2024-04-04 12:00:00,Microsoft Corp,VEND-103,5650.8,EMP_038,Sales,Consulting,Card,3834846826,Pending
INV-108324,TXN-508324,2024-01-10 10:00:00,Oracle India,,ERROR_VAL,EMP_001,HR,Software,UPI,2981426336,Approved
INV-108325,TXN-508325,2024-08-26 12:00:00,Blue Dart,VEND-108,11710.67,EMP_034,HR,Office Supplies,Card,3965458084,Approved
INV-108326,TXN-508326,2024-11-26 10:00:00,Slack Technologies,VEND-101,2026.62,EMP_026,HR,Marketing,Card,2533403651,Pending
INV-108327,TXN-508327,2024-07-28 14:00:00,Microsoft Corp,VEND-103,4117.86,EMP_024,Finance,Marketing,Bank Transfer,3834846826,Rejected
INV-108328,TXN-508328,2024-11-25 11:00:00,Adobe Systems,VEND-104,589.58,EMP_039,Sales,Office Supplies,UPI,3154890776,Approved
INV-108329,TXN-508329,2024-11-22 14:00:00,Oracle India,VEND-107,2054.53,EMP_006,Finance,Office Supplies,UPI,2981426336,Pending
INV-108330,TXN-508330,2024-10-29 10:00:00,Adobe Systems,VEND-104,2080.68,EMP_033,Legal,Software,UPI,3154890776,Approved
INV-108331,TXN-508331,2023-04-27 11:00:00,Oracle India,VEND-107,7787.64,EMP_020,IT,Marketing,UPI,2981426336,Pending
INV-108332,TXN-508332,2024-04-25 16:00:00,Slack Technologies,VEND-101,5796.97,EMP_046,HR,Marketing,Bank Transfer,2533403651,Rejected
INV-108333,TXN-508333,2024-11-07 16:00:00,ABC Pvt Ltd,VEND-102,5673.19,EMP_046,HR,Office Supplies,Bank Transfer,8755262201,Rejected
INV-108334,TXN-508334,2024-12-08 11:00:00,Slack Technologies,VEND-101,9065.39,EMP_025,IT,Travel,UPI,2533403651,Rejected
INV-108335,TXN-508335,2024-06-20 09:00:00,Amazon Web Services,VEND-100,32342.1,EMP_022,HR,Consulting,UPI,1895646192,Pending
INV-108336,TXN-508336,2023-12-27 17:00:00,Oracle India,VEND-107,8259.56,EMP_043,IT,Office Supplies,Card,2981426336,Approved
INV-108337,TXN-508337,2024-01-14 16:00:00,Slack Technologies,VEND-101,1043.27,EMP_013,HR,Consulting,Card,2533403651,Rejected
INV-108338,TXN-508338,2024-11-03 09:00:00,Stripe Inc,VEND-105,10024.17,EMP_038,Sales,Consulting,UPI,4532658461,Pending
INV-108339,TXN-508339,2025-03-03 12:00:00,Oracle India,VEND-107,4893.16,EMP_007,IT,Software,Bank Transfer,2981426336,Approved
INV-108340,TXN-508340,2025-01-04 17:00:00,Blue Dart,VEND-108,2998.46,EMP_009,Sales,Marketing,Card,3965458084,Rejected
INV-108341,TXN-508341,2025-01-27 17:00:00,Amazon Web Services,VEND-100,562.27,EMP_044,IT,Office Supplies,Bank Transfer,1895646192,Pending
INV-108342,TXN-508342,2023-02-22 15:00:00,Oracle India,VEND-107,3242.17,EMP_007,HR,Travel,UPI,2981426336,Approved
INV-108343,TXN-508343,2024-07-02 15:00:00,Slack Technologies,VEND-101,1105.17,EMP_014,HR,Consulting,Card,2533403651,Pending
INV-108344,TXN-508344,2023-05-20 10:00:00,Blue Dart,VEND-108,3519.84,EMP_032,IT,Software,Card,3965458084,Rejected
INV-108345,TXN-508345,2023-08-09 15:00:00,Slack Technologies,VEND-101,2814.97,EMP_027,Legal,Travel,UPI,2533403651,Approved
INV-108346,TXN-508346,2024-10-14 14:00:00,Zoom Video,VEND-106,3225.21,EMP_010,Sales,Software,Card,1714025507,Pending
INV-108347,TXN-508347,2024-06-10 16:00:00,Slack Technologies,VEND-101,17288.85,EMP_036,Finance,Office Supplies,Card,2533403651,Approved
INV-108348,TXN-508348,2024-12-26 15:00:00,Zoom Video,VEND-106,1867.74,EMP_035,IT,Travel,Bank Transfer,1714025507,Pending
INV-108349,TXN-508349,2024-07-30 12:00:00,Microsoft Corp,VEND-103,2008.25,EMP_028,Legal,Office Supplies,Bank Transfer,3834846826,Rejected
INV-108350,TXN-508350,2024-12-23 15:00:00,Microsoft Corp,VEND-103,8008.45,EMP_004,HR,Office Supplies,Card,3834846826,Pending
INV-108351,TXN-508351,2024-11-30 13:00:00,ABC Pvt Ltd,VEND-102,1755.53,EMP_044,Sales,Consulting,UPI,8755262201,Rejected
INV-108352,TXN-508352,2025-02-01 16:00:00,Adobe Systems,VEND-104,1500.38,EMP_038,Sales,Marketing,Card,3154890776,Pending
INV-108353,TXN-508353,2023-06-13 11:00:00,Adobe Systems,VEND-104,11353.73,EMP_041,HR,Travel,Card,3154890776,Rejected
INV-108354,TXN-508354,2023-03-18 09:00:00,Stripe Inc,VEND-105,2144.78,EMP_012,IT,Office Supplies,Card,4532658461,Pending
INV-108355,TXN-508355,2024-03-27 15:00:00,Oracle India,VEND-107,39011.89,EMP_010,Sales,Office Supplies,UPI,2981426336,Rejected
INV-108356,TXN-508356,2023-03-26 12:00:00,Stripe Inc,VEND-105,1814.57,EMP_029,Sales,Travel,Card,4532658461,Pending
INV-108357,TXN-508357,2024-09-02 12:00:00,Blue Dart,VEND-108,1876.03,EMP_015,HR,Travel,Card,3965458084,Pending
INV-108358,TXN-508358,2024-10-15 11:00:00,Amazon Web Services,VEND-100,1336.4,EMP_011,Legal,Office Supplies,UPI,1895646192,Rejected
INV-108359,TXN-508359,2024-01-24 16:00:00,Zoom Video,VEND-106,11965.4,EMP_043,IT,Software,Bank Transfer,1714025507,Rejected
INV-108360,TXN-508360,2023-01-12 10:00:00,Oracle India,VEND-107,2134.87,EMP_011,HR,Software,Bank Transfer,2981426336,Approved
INV-108361,TXN-508361,2024-11-14 17:00:00,Oracle India,VEND-107,14929.64,EMP_029,Finance,Software,UPI,2981426336,Pending
INV-108362,TXN-508362,2024-12-18 15:00:00,Slack Technologies,VEND-101,4247.35,EMP_009,Legal,Marketing,UPI,2533403651,Approved
INV-108363,TXN-508363,2024-09-22 13:00:00,Adobe Systems,VEND-104,11386.78,EMP_013,Legal,Travel,Bank Transfer,3154890776,Rejected
INV-108364,TXN-508364,2024-07-28 11:00:00,Amazon Web Services,VEND-100,1223.67,EMP_012,Sales,Marketing,Card,1895646192,Rejected
INV-108365,TXN-508365,2023-12-16 14:00:00,Microsoft Corp,VEND-103,3993.86,EMP_045,IT,Consulting,Card,3834846826,Pending
INV-108366,TXN-508366,2025-01-18 11:00:00,WeWork,VEND-109,3283.35,EMP_017,Legal,Travel,Card,5559681068,Rejected
INV-108367,TXN-508367,2023-10-18 15:00:00,Blue Dart,VEND-108,1624.54,EMP_019,Sales,Travel,UPI,3965458084,Approved
INV-108368,TXN-508368,2023-04-24 15:00:00,Zoom Video,,ERROR_VAL,EMP_018,HR,Consulting,UPI,1714025507,Rejected
INV-108369,TXN-508369,2024-07-14 17:00:00,ABC Pvt Ltd,VEND-102,1087.3,EMP_003,HR,Software,UPI,8755262201,Pending
INV-108370,TXN-508370,2024-07-27 14:00:00,Stripe Inc,VEND-105,2462.4,EMP_047,Legal,Office Supplies,Card,4532658461,Approved
INV-108371,TXN-508371,2025-02-16 11:00:00,Microsoft Corp,VEND-103,1985.71,EMP_026,Finance,Marketing,Bank Transfer,3834846826,Pending
INV-108372,TXN-508372,2023-10-14 17:00:00,Zoom Video,VEND-106,3622.59,EMP_014,Sales,Marketing,Bank Transfer,1714025507,Rejected
INV-108373,TXN-508373,2024-04-14 10:00:00,Oracle India,VEND-107,11116.12,EMP_030,Legal,Consulting,UPI,2981426336,Pending
INV-108374,TXN-508374,2023-06-09 10:00:00,Stripe Inc,VEND-105,5410.7,EMP_032,Legal,Software,Bank Transfer,4532658461,Rejected
INV-108375,TXN-508375,2023-02-08 16:00:00,WeWork,VEND-109,625.83,EMP_028,Legal,Software,Card,5559681068,Rejected
INV-108376,TXN-508376,2023-11-14 14:00:00,Amazon Web Services,VEND-100,1410.5,EMP_015,Sales,Consulting,Card,1895646192,Approved
INV-108377,TXN-508377,2024-03-16 14:00:00,Adobe Systems,VEND-104,1365.69,EMP_042,Finance,Travel,Bank Transfer,3154890776,Pending
INV-108378,TXN-508378,2023-08-12 09:00:00,Slack Technologies,VEND-101,4173.99,EMP_045,Sales,Office Supplies,Card,2533403651,Pending
INV-108379,TXN-508379,2023-01-16 11:00:00,ABC Pvt Ltd,VEND-102,1427.48,EMP_036,Legal,Marketing,Bank Transfer,8755262201,Pending
INV-108380,TXN-508380,2024-13-45,Zoom Video,,17459.39,EMP_022,HR,Travel,Card,1714025507,Pending
INV-108381,TXN-508381,2023-01-30 14:00:00,Zoom Video,VEND-106,5189.7,EMP_016,Sales,Software,Card,1714025507,Approved
INV-108382,TXN-508382,2024-04-09 12:00:00,Stripe Inc,VEND-105,1622.8,EMP_026,IT,Office Supplies,UPI,4532658461,Pending
INV-108383,TXN-508383,2024-06-10 15:00:00,Microsoft Corp,VEND-103,2116.52,EMP_028,HR,Travel,UPI,3834846826,Approved
INV-108384,TXN-508384,2023-10-31 11:00:00,ABC Pvt Ltd,VEND-102,12851.04,EMP_012,HR,Office Supplies,Card,8755262201,Pending
INV-108385,TXN-508385,2023-07-09 16:00:00,Shadow_Consultancy,VEND-104,1362.45,EMP_050,Sales,Software,UPI,9988776655,Rejected
INV-108386,TXN-508386,2023-01-23 10:00:00,Microsoft Corp,VEND-103,26997.89,EMP_023,Finance,Software,Card,3834846826,Rejected
INV-108387,TXN-508387,2023-02-14 09:00:00,Microsoft Corp,VEND-103,813.54,EMP_050,IT,Travel,Card,3834846826,Approved
INV-108388,TXN-508388,2023-08-12 12:00:00,ABC Pvt Ltd,VEND-102,7749.12,EMP_003,Sales,Consulting,Bank Transfer,8755262201,Rejected
INV-108389,TXN-508389,2024-09-29 10:00:00,Oracle India,VEND-107,4068.91,EMP_035,IT,Marketing,UPI,2981426336,Approved
INV-108390,TXN-508390,2023-03-20 11:00:00,Amazon Web Services,VEND-100,4745.07,EMP_001,Finance,Consulting,UPI,1895646192,Approved
INV-108391,TXN-508391,2024-10-16 17:00:00,Blue Dart,VEND-108,3315.88,EMP_008,Finance,Software,UPI,3965458084,Rejected
INV-108392,TXN-508392,2023-07-13 13:00:00,Blue Dart,VEND-108,1312.67,EMP_005,Legal,Consulting,Card,3965458084,Rejected
INV-108393,TXN-508393,2023-04-07 12:00:00,Oracle India,VEND-107,1001.25,EMP_032,Sales,Consulting,Bank Transfer,2981426336,Rejected
INV-108394,TXN-508394,2023-07-26 12:00:00,Oracle India,VEND-107,10264.65,EMP_018,Sales,Consulting,Card,2981426336,Rejected
INV-108395,TXN-508395,2024-05-01 12:00:00,Slack Technologies,VEND-101,2710.43,EMP_034,IT,Marketing,UPI,2533403651,Approved
INV-108396,TXN-508396,2024-08-03 16:00:00,Amazon Web Services,VEND-100,558.17,EMP_029,HR,Office Supplies,Card,1895646192,Pending
INV-108397,TXN-508397,2023-01-29 15:00:00,Zoom Video,VEND-106,2283.83,EMP_032,Finance,Consulting,Bank Transfer,1714025507,Pending
INV-108398,TXN-508398,2024-04-10 12:00:00,Oracle India,VEND-107,26588.57,EMP_046,Finance,Consulting,Bank Transfer,2981426336,Pending
INV-108399,TXN-508399,2024-10-04 09:00:00,WeWork,VEND-109,4074.46,EMP_018,Finance,Marketing,UPI,5559681068,Pending
INV-108400,TXN-508400,2024-05-29 09:00:00,Oracle India,VEND-107,7141.61,EMP_037,IT,Office Supplies,UPI,2981426336,Pending
INV-108401,TXN-508401,2024-12-02 14:00:00,Zoom Video,VEND-106,1635.95,EMP_010,Finance,Marketing,Bank Transfer,1714025507,Approved
INV-108402,TXN-508402,2023-11-20 14:00:00,Stripe Inc,VEND-105,8003.1,EMP_048,Legal,Marketing,UPI,4532658461,Approved
INV-108403,TXN-508403,2023-06-07 13:00:00,Oracle India,VEND-107,331.89,EMP_038,Finance,Consulting,Bank Transfer,2981426336,Pending
INV-108404,TXN-508404,2024-08-29 10:00:00,Zoom Video,VEND-106,7814.31,EMP_043,Sales,Office Supplies,UPI,1714025507,Approved
INV-108405,TXN-508405,2024-01-12 13:00:00,Slack Technologies,VEND-101,989.01,EMP_037,Legal,Marketing,UPI,2533403651,Approved
INV-108406,TXN-508406,2024-05-25 13:00:00,Microsoft Corp,VEND-103,1332.05,EMP_040,Legal,Office Supplies,UPI,3834846826,Rejected
INV-108407,TXN-508407,2024-07-28 17:00:00,Oracle India,VEND-107,291.09,EMP_044,Finance,Consulting,Card,2981426336,Rejected
INV-108408,TXN-508408,2024-06-20 16:00:00,Amazon Web Services,VEND-100,3348.74,EMP_002,Sales,Marketing,Card,1895646192,Pending
INV-108409,TXN-508409,2023-08-17 09:00:00,Zoom Video,VEND-106,4915.51,EMP_014,Legal,Marketing,Card,1714025507,Approved
INV-108410,TXN-508410,2023-04-11 09:00:00,Zoom Video,VEND-106,3743.76,EMP_007,IT,Marketing,UPI,1714025507,Pending
INV-108411,TXN-508411,2024-09-28 10:00:00,Adobe Systems,VEND-104,1624.14,EMP_050,Legal,Office Supplies,Bank Transfer,3154890776,Pending
INV-108412,TXN-508412,2024-07-22 09:00:00,Stripe Inc,VEND-105,925382.29,EMP_043,HR,Software,UPI,4532658461,Pending
INV-108413,TXN-508413,2024-02-01 12:00:00,Amazon Web Services,VEND-100,9403.11,EMP_031,HR,Travel,UPI,1895646192,Approved
INV-108414,TXN-508414,2023-10-09 10:00:00,Zoom Video,VEND-106,3838.47,EMP_008,IT,Office Supplies,UPI,1714025507,Rejected
INV-108415,TXN-508415,2024-01-23 12:00:00,Adobe Systems,VEND-104,4296.37,EMP_040,HR,Marketing,UPI,3154890776,Pending
INV-108416,TXN-508416,2024-01-18 13:00:00,Stripe Inc,VEND-105,5700.86,EMP_007,HR,Office Supplies,UPI,4532658461,Pending
INV-108417,TXN-508417,2023-11-27 10:00:00,Slack Technologies,VEND-101,1460.45,EMP_043,Sales,Software,UPI,2533403651,Approved
INV-108418,TXN-508418,2023-05-19 09:00:00,ABC Pvt Ltd,VEND-102,1299.12,EMP_016,Legal,Consulting,UPI,8755262201,Rejected
INV-108419,TXN-508419,2024-06-25 09:00:00,Adobe Systems,VEND-104,13248.46,EMP_039,HR,Marketing,UPI,3154890776,Approved
INV-108420,TXN-508420,2023-07-27 09:00:00,ABC Pvt Ltd,VEND-102,14060.54,EMP_033,IT,Consulting,Card,8755262201,Rejected
INV-108421,TXN-508421,2023-10-27 10:00:00,Blue Dart,VEND-108,582.39,EMP_025,IT,Software,UPI,3965458084,Approved
INV-108422,TXN-508422,2023-01-16 12:00:00,Amazon Web Services,VEND-100,1628.09,EMP_049,Legal,Consulting,Bank Transfer,1895646192,Rejected
INV-108423,TXN-508423,2024-06-25 12:00:00,Microsoft Corp,VEND-103,9650.57,EMP_031,IT,Office Supplies,Card,3834846826,Pending
INV-108424,TXN-508424,2023-05-31 10:00:00,ABC Pvt Ltd,VEND-102,1975020.2,EMP_025,Finance,Software,Bank Transfer,8755262201,Rejected
INV-108425,TXN-508425,2024-09-04 09:00:00,Microsoft Corp,VEND-103,5376.6,EMP_014,Finance,Marketing,Bank Transfer,3834846826,Approved
INV-108426,TXN-508426,2023-11-05 12:00:00,ABC Pvt Ltd,VEND-102,1347.61,EMP_005,HR,Software,Card,8755262201,Pending
INV-108427,TXN-508427,2024-04-11 14:00:00,Oracle India,VEND-107,6715.03,EMP_010,IT,Consulting,UPI,2981426336,Approved
INV-108428,TXN-508428,2023-11-16 16:00:00,Microsoft Corp,VEND-103,6316.87,EMP_010,Sales,Marketing,Bank Transfer,3834846826,Pending
INV-108429,TXN-508429,2023-10-19 09:00:00,Adobe Systems,VEND-104,6663.72,EMP_024,IT,Office Supplies,Bank Transfer,3154890776,Approved
INV-108430,TXN-508430,2024-04-02 11:00:00,Amazon Web Services,VEND-100,1488.2,EMP_028,Finance,Travel,UPI,1895646192,Pending
INV-108431,TXN-508431,2023-12-17 12:00:00,Stripe Inc,VEND-105,15008.67,EMP_015,HR,Software,Card,4532658461,Pending
INV-108432,TXN-508432,2023-12-22 17:00:00,Amazon Web Services,VEND-100,6468.59,EMP_014,HR,Consulting,UPI,1895646192,Approved
INV-108433,TXN-508433,2024-12-02 14:00:00,Stripe Inc,VEND-105,1751.17,EMP_049,Finance,Marketing,Bank Transfer,4532658461,Pending
INV-108434,TXN-508434,2024-12-22 17:00:00,Amazon Web Services,VEND-100,5769.74,EMP_049,Legal,Marketing,UPI,1895646192,Rejected
INV-108435,TXN-508435,2024-10-04 17:00:00,Microsoft Corp,VEND-103,7761.74,EMP_026,Finance,Consulting,Card,3834846826,Approved
INV-108436,TXN-508436,2024-03-11 11:00:00,Oracle India,VEND-107,2495.55,EMP_018,IT,Marketing,UPI,2981426336,Pending
INV-108437,TXN-508437,2024-03-30 14:00:00,Blue Dart,VEND-108,6794.97,EMP_025,Finance,Software,UPI,3965458084,Approved
INV-108438,TXN-508438,2023-01-14 17:00:00,WeWork,VEND-109,11848.46,EMP_009,Sales,Travel,Bank Transfer,5559681068,Pending
INV-108439,TXN-508439,2025-02-17 14:00:00,Microsoft Corp,VEND-103,698.68,EMP_043,Legal,Consulting,Card,3834846826,Approved
INV-108440,TXN-508440,2023-01-10 10:00:00,Adobe Systems,VEND-104,2509.39,EMP_012,Legal,Office Supplies,Bank Transfer,3154890776,Pending
INV-108441,TXN-508441,2025-01-19 11:00:00,Blue Dart,VEND-108,1488.92,EMP_033,HR,Software,Card,3965458084,Rejected
INV-108442,TXN-508442,2024-10-15 16:00:00,WeWork,VEND-109,123.49,EMP_018,IT,Software,UPI,5559681068,Pending
INV-108443,TXN-508443,2024-10-15 16:00:00,Stripe Inc,VEND-105,9611.53,EMP_043,HR,Software,Bank Transfer,4532658461,Pending
INV-108444,TXN-508444,2023-11-05 16:00:00,Zoom Video,VEND-106,3848.39,EMP_041,Legal,Consulting,UPI,1714025507,Pending
INV-108445,TXN-508445,2023-11-07 09:00:00,WeWork,VEND-109,2071.68,EMP_026,Sales,Software,Bank Transfer,5559681068,Pending
INV-108446,TXN-508446,2025-02-09 09:00:00,Blue Dart,VEND-108,9717.65,EMP_020,IT,Office Supplies,Bank Transfer,3965458084,Rejected
INV-108447,TXN-508447,2023-07-28 17:00:00,Microsoft Corp,VEND-103,5870.88,EMP_020,Sales,Consulting,UPI,3834846826,Pending
INV-108448,TXN-508448,2024-01-27 09:00:00,Zoom Video,VEND-106,5435.9,EMP_020,Sales,Consulting,Card,1714025507,Pending
INV-108449,TXN-508449,2023-08-18 10:00:00,Stripe Inc,VEND-105,2107.16,EMP_010,IT,Travel,Bank Transfer,4532658461,Pending
INV-108450,TXN-508450,2024-11-27 13:00:00,Stripe Inc,VEND-105,5855.81,EMP_014,Sales,Marketing,Card,4532658461,Pending
INV-108451,TXN-508451,2024-10-16 13:00:00,Zoom Video,VEND-106,4029.87,EMP_032,IT,Travel,Bank Transfer,1714025507,Rejected
INV-108452,TXN-508452,2024-01-18 12:00:00,WeWork,VEND-109,5002.46,EMP_034,Finance,Marketing,Bank Transfer,5559681068,Approved
INV-108453,TXN-508453,2023-07-05 10:00:00,Adobe Systems,VEND-104,11873.53,EMP_036,HR,Office Supplies,Bank Transfer,3154890776,Approved
INV-108454,TXN-508454,2024-11-02 12:00:00,WeWork,VEND-109,12328.64,EMP_045,IT,Software,Card,5559681068,Rejected
INV-108455,TXN-508455,2023-03-20 16:00:00,Amazon Web Services,VEND-100,1232.41,EMP_048,HR,Office Supplies,UPI,1895646192,Rejected
INV-108456,TXN-508456,2024-09-25 14:00:00,Oracle India,VEND-107,5437.14,EMP_013,IT,Travel,UPI,2981426336,Rejected
INV-108457,TXN-508457,2024-06-20 17:00:00,Blue Dart,VEND-108,952.08,EMP_041,IT,Travel,Bank Transfer,3965458084,Rejected
INV-108458,TXN-508458,2025-01-05 10:00:00,Microsoft Corp,VEND-103,7854.72,EMP_050,Sales,Software,UPI,3834846826,Approved
INV-108459,TXN-508459,2023-07-29 11:00:00,ABC Pvt Ltd,VEND-102,5949.76,EMP_025,Sales,Office Supplies,Bank Transfer,8755262201,Approved
INV-108460,TXN-508460,2023-10-20 17:00:00,Stripe Inc,VEND-105,5085.49,EMP_019,Sales,Office Supplies,Card,4532658461,Rejected
INV-108461,TXN-508461,2024-13-45,Amazon Web Services,,1538.28,EMP_031,HR,Travel,Card,1895646192,Approved
INV-108462,TXN-508462,2024-11-04 15:00:00,Oracle India,VEND-107,36427.73,EMP_033,IT,Consulting,Card,2981426336,Rejected
INV-108463,TXN-508463,2024-01-18 13:00:00,Slack Technologies,VEND-101,2721.06,EMP_026,HR,Marketing,Bank Transfer,2533403651,Rejected
INV-108464,TXN-508464,2025-01-23 11:00:00,Stripe Inc,VEND-105,1523.56,EMP_020,Sales,Travel,UPI,4532658461,Approved
INV-108465,TXN-508465,2024-06-11 17:00:00,Adobe Systems,VEND-104,806.3,EMP_036,IT,Software,Bank Transfer,3154890776,Pending
INV-108466,TXN-508466,2024-11-22 11:00:00,Blue Dart,VEND-108,1926309.31,EMP_011,Finance,Marketing,UPI,3965458084,Pending
INV-108467,TXN-508467,2024-08-12 13:00:00,Slack Technologies,VEND-101,7643.3,EMP_001,HR,Software,Card,2533403651,Rejected
INV-108468,TXN-508468,2024-08-16 14:00:00,Amazon Web Services,VEND-100,2772.2,EMP_027,IT,Office Supplies,Card,1895646192,Approved
INV-108469,TXN-508469,2023-03-21 13:00:00,Zoom Video,VEND-106,10168.34,EMP_016,IT,Office Supplies,Bank Transfer,1714025507,Pending
INV-108470,TXN-508470,2025-02-03 17:00:00,Adobe Systems,VEND-104,3919.16,EMP_005,Legal,Marketing,Card,3154890776,Pending
INV-108471,TXN-508471,2024-03-05 10:00:00,Shadow_Consultancy,VEND-107,1191.8,EMP_050,IT,Office Supplies,Bank Transfer,9988776655,Rejected
INV-108472,TXN-508472,2024-03-06 13:00:00,Microsoft Corp,VEND-103,1777.35,EMP_038,HR,Software,UPI,3834846826,Pending
INV-108473,TXN-508473,2024-07-04 16:00:00,Slack Technologies,VEND-101,1224.55,EMP_019,HR,Consulting,UPI,2533403651,Rejected
INV-108474,TXN-508474,2024-05-12 11:00:00,Adobe Systems,VEND-104,3540.37,EMP_020,Finance,Office Supplies,Bank Transfer,3154890776,Pending
INV-108475,TXN-508475,2024-07-17 16:00:00,Slack Technologies,VEND-101,8888.8,EMP_035,IT,Software,Bank Transfer,2533403651,Pending
INV-108476,TXN-508476,2024-09-10 14:00:00,Blue Dart,VEND-108,4345.0,EMP_027,Legal,Software,UPI,3965458084,Rejected
INV-108477,TXN-508477,2023-11-19 14:00:00,Oracle India,VEND-107,1423.16,EMP_002,Finance,Marketing,UPI,2981426336,Rejected
INV-108478,TXN-508478,2024-08-05 17:00:00,Stripe Inc,VEND-105,5080.55,EMP_007,HR,Office Supplies,Bank Transfer,4532658461,Pending
INV-108479,TXN-508479,2024-08-13 14:00:00,WeWork,VEND-109,702.92,EMP_050,Finance,Marketing,Bank Transfer,5559681068,Approved
INV-108480,TXN-508480,2024-01-15 13:00:00,Slack Technologies,VEND-101,2833.21,EMP_009,Sales,Marketing,UPI,2533403651,Pending
INV-108481,TXN-508481,2025-01-13 12:00:00,Zoom Video,VEND-106,8719.15,EMP_031,Finance,Office Supplies,UPI,1714025507,Pending
INV-108482,TXN-508482,2023-08-15 13:00:00,ABC Pvt Ltd,,ERROR_VAL,EMP_008,IT,Office Supplies,UPI,8755262201,Pending
INV-108483,TXN-508483,2023-12-14 15:00:00,Slack Technologies,VEND-101,2577.42,EMP_010,IT,Consulting,Card,2533403651,Pending
INV-108484,TXN-508484,2024-09-24 09:00:00,Blue Dart,VEND-108,3418.07,EMP_008,IT,Software,UPI,3965458084,Rejected
INV-108485,TXN-508485,2025-03-09 09:00:00,Adobe Systems,VEND-104,2285.05,EMP_026,Legal,Office Supplies,Card,3154890776,Pending
INV-108486,TXN-508486,2024-10-26 14:00:00,Zoom Video,VEND-106,9044.98,EMP_006,HR,Travel,UPI,1714025507,Approved
INV-108487,TXN-508487,2023-11-13 10:00:00,Stripe Inc,VEND-105,1056.13,EMP_041,HR,Software,Bank Transfer,4532658461,Approved
INV-108488,TXN-508488,2024-11-24 10:00:00,Microsoft Corp,VEND-103,3389.92,EMP_002,IT,Office Supplies,Bank Transfer,3834846826,Rejected
INV-108489,TXN-508489,2024-08-11 15:00:00,Stripe Inc,VEND-105,2442.14,EMP_049,IT,Consulting,UPI,4532658461,Approved
INV-108490,TXN-508490,2024-12-20 16:00:00,Blue Dart,VEND-108,10946.54,EMP_042,IT,Office Supplies,Card,3965458084,Approved
INV-108491,TXN-508491,2025-03-06 11:00:00,ABC Pvt Ltd,VEND-102,2936.81,EMP_043,Sales,Marketing,UPI,8755262201,Rejected
INV-108492,TXN-508492,2023-10-06 16:00:00,Adobe Systems,VEND-104,5759.55,EMP_028,Legal,Office Supplies,Bank Transfer,3154890776,Pending
INV-108493,TXN-508493,2025-01-26 16:00:00,Microsoft Corp,VEND-103,1252.85,EMP_016,HR,Office Supplies,Bank Transfer,3834846826,Pending
INV-108494,TXN-508494,2023-03-14 11:00:00,Adobe Systems,VEND-104,1577.68,EMP_029,Finance,Travel,Card,3154890776,Rejected
INV-108495,TXN-508495,2024-11-02 14:00:00,ABC Pvt Ltd,VEND-102,3334.36,EMP_004,Legal,Office Supplies,Card,8755262201,Approved
INV-108496,TXN-508496,2024-02-27 12:00:00,Slack Technologies,VEND-101,7207.37,EMP_003,Sales,Office Supplies,Bank Transfer,2533403651,Pending
INV-108497,TXN-508497,2025-01-24 10:00:00,Blue Dart,,ERROR_VAL,EMP_016,HR,Office Supplies,UPI,3965458084,Approved
INV-108498,TXN-508498,2025-02-21 12:00:00,WeWork,VEND-109,6351.11,EMP_035,Finance,Software,Card,5559681068,Rejected
INV-108499,TXN-508499,2024-07-19 17:00:00,Shadow_Consultancy,VEND-101,4702.42,EMP_050,Sales,Travel,Bank Transfer,9988776655,Rejected
INV-108500,TXN-508500,2023-11-04 10:00:00,Shadow_Consultancy,VEND-101,6298.02,EMP_050,Finance,Consulting,Card,9988776655,Rejected
INV-108501,TXN-508501,2024-09-10 17:00:00,WeWork,VEND-109,4010.45,EMP_019,IT,Marketing,UPI,5559681068,Rejected
INV-108502,TXN-508502,2023-12-27 14:00:00,Slack Technologies,VEND-101,673.66,EMP_027,HR,Office Supplies,Bank Transfer,2533403651,Approved
INV-108503,TXN-508503,2023-04-27 15:00:00,Oracle India,VEND-107,2826.88,EMP_047,Legal,Office Supplies,UPI,2981426336,Pending
INV-108504,TXN-508504,2024-11-27 14:00:00,Adobe Systems,VEND-104,863.53,EMP_001,Finance,Office Supplies,UPI,3154890776,Rejected
INV-108505,TXN-508505,2024-05-12 15:00:00,Oracle India,VEND-107,7734.97,EMP_018,IT,Marketing,Bank Transfer,2981426336,Pending
INV-108506,TXN-508506,2024-07-21 09:00:00,Stripe Inc,VEND-105,21565.21,EMP_032,HR,Software,UPI,4532658461,Approved
